# pfam_scan.pl,  run at Fri Jul  1 10:31:31 2022
#
# Copyright (c) 2009 Genome Research Ltd
# Freely distributed under the GNU 
# General Public License
#
# Authors: Jaina Mistry (jaina@ebi.ac.uk), 
#          Rob Finn (rdf@ebi.ac.uk)
#
# This is free software; you can redistribute it and/or modify it under
# the terms of the GNU General Public License as published by the Free Software
# Foundation; either version 2 of the License, or (at your option) any later version.
# This program is distributed in the hope that it will be useful, but WITHOUT
# ANY WARRANTY; without even the implied warranty of MERCHANTABILITY or FITNESS
# FOR A PARTICULAR PURPOSE. See the GNU General Public License for more
# details.
#
# You should have received a copy of the GNU General Public License along with
# this program. If not, see <http://www.gnu.org/licenses/>. 
# = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = =
#      query sequence file: /home/huangbiaosheng/Lepidoptera/N/Cnaphalocrocis_medinalis.anno.pep.fa
#        searching against: /home/huangbiaosheng/PfamScan/Pfam-A.hmm, with cut off --cut_ga
#    resolve clan overlaps: on
#     predict active sites: off
# = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = =
#
# <seq id> <alignment start> <alignment end> <envelope start> <envelope end> <hmm acc> <hmm name> <type> <hmm start> <hmm end> <hmm length> <bit score> <E-value> <significance> <clan>

Cmed130790.1    286    309    286    309 PF00096.29  zf-C2H2           Domain     1    23    23     26.6   5.7e-06   1 CL0361   
Cmed007760.1    114    502    113    507 PF00916.23  Sulfate_transp    Family     3   375   380    258.0   1.3e-76   1 CL0062   
Cmed007760.1    551    633    543    646 PF01740.24  STAS              Domain    10    99   117     25.9   6.4e-06   1 CL0502   
Cmed088240.1    283    299    282    299 PF00098.26  zf-CCHC           Domain     2    18    18     22.7     8e-05   1 CL0511   
Cmed088240.1    304    319    304    320 PF00098.26  zf-CCHC           Domain     1    16    18     20.0   0.00056   1 CL0511   
Cmed088240.1    737    790    737    793 PF17921.4   Integrase_H2C2    Domain     1    55    58     44.2   1.6e-11   1 CL0361   
Cmed060480.1     13    147      2    148 PF08450.15  SGL               Repeat   112   245   246    150.2   7.9e-44   1 CL0186   
Cmed060500.1     92    390     91    392 PF00676.23  E1_dh             Family     2   298   300    318.1   4.9e-95   1 CL0254   
Cmed060520.1     25     87     25     88 PF09379.13  FERM_N            Domain     1    63    64     60.1   1.5e-16   1 CL0072   
Cmed060520.1    109    211    106    213 PF00373.21  FERM_M            Domain     5    94   116     46.5   4.7e-12   1 CL0632   
Cmed060520.1    228    309    226    312 PF09380.13  FERM_C            Domain     3    91    94     53.1   3.6e-14   1 CL0266   
Cmed060520.1    995   1112    985   1114 PF00102.30  Y_phosphatase     Domain   129   233   235     59.1     5e-16   1 CL0031   
Cmed099640.1     71    226     61    227 PF16012.8   DUF4780           Family    18   176   177    131.7     2e-38   1 No_clan  
Cmed151900.1    201    381    193    388 PF00454.30  PI3_PI4_kinase    Family    44   239   250     54.3   1.9e-14   1 CL0016   
Cmed151920.1     49    130     48    177 PF15692.8   NKAP              Family     2    66    81     44.3   2.3e-11   1 No_clan  
Cmed153790.1     23    133     22    147 PF15862.8   Coilin_N          Family     2   117   136     35.2   1.1e-08   1 No_clan  
Cmed153810.1     26    216     23    219 PF00230.23  MIP               Family     6   211   227    135.1   3.3e-39   1 CL0716   
Cmed117340.1    369    391    369    391 PF00096.29  zf-C2H2           Domain     1    23    23     17.7    0.0038   1 CL0361   
Cmed117340.1    425    447    425    447 PF00096.29  zf-C2H2           Domain     1    23    23     18.7    0.0019   1 CL0361   
Cmed117340.1    455    475    454    475 PF00096.29  zf-C2H2           Domain     3    23    23     21.9   0.00019   1 CL0361   
Cmed024240.1     61    199     52    199 PF00650.23  CRAL_TRIO         Domain    11   155   156     55.2   7.6e-15   1 CL0512   
Cmed024260.1     12    243     12    245 PF13561.9   adh_short_C2      Domain     1   232   234    201.1   2.1e-59   1 CL0063   
Cmed024280.1     18    111     17    111 PF00428.22  Ribosomal_60s     Family     2    88    88     82.6   2.6e-23   1 No_clan  
Cmed127230.1      5     74      1     86 PF00155.24  Aminotran_1_2     Domain   127   202   363     60.3     2e-16   1 CL0061   
Cmed073150.1     23    264     18    265 PF02366.21  PMT               Family     6   244   245    230.6   2.2e-68   1 CL0111   
Cmed073150.1    311    467    310    478 PF02815.22  MIR               Domain     2   184   186     96.4     2e-27   1 CL0066   
Cmed073150.1    489    687    489    687 PF16192.8   PMT_4TMC          Family     1   200   200    177.1   3.3e-52   1 No_clan  
Cmed040980.1     53    111     44    115 PF00173.31  Cyt-b5            Domain    10    71    75     51.5   8.8e-14   1 No_clan  
Cmed040980.1    207    364    201    367 PF00487.27  FA_desaturase     Domain    99   251   254     37.0   3.6e-09   1 CL0713   
Cmed041020.1     86    142     86    142 PF00084.23  Sushi             Domain     1    56    56     28.4   1.8e-06   1 CL0001   
Cmed041020.1    147    203    147    203 PF00084.23  Sushi             Domain     1    56    56     44.5   1.7e-11   1 CL0001   
Cmed041020.1    208    262    208    262 PF00084.23  Sushi             Domain     1    56    56     26.9   5.4e-06   1 CL0001   
Cmed041020.1    264    296    264    303 PF07645.18  EGF_CA            Domain     1    34    42     28.5   1.4e-06   1 CL0001   
Cmed041020.1    319    445    318    447 PF00754.28  F5_F8_type_C      Domain     2   125   127     47.3   2.3e-12   1 CL0202   
Cmed041020.1    457    493    457    499 PF07645.18  EGF_CA            Domain     1    35    42     23.0   7.6e-05   1 CL0001   
Cmed041020.1    524    579    524    579 PF00084.23  Sushi             Domain     1    56    56     43.1   4.9e-11   1 CL0001   
Cmed041020.1    660    713    660    719 PF00084.23  Sushi             Domain     1    50    56     18.9    0.0017   1 CL0001   
Cmed041020.1    789    903    788    914 PF00754.28  F5_F8_type_C      Domain     2   114   127     29.9   5.6e-07   1 CL0202   
Cmed041020.1    936   1020    936   1020 PF02494.19  HYR               Domain     1    81    81     34.1   2.7e-08   1 CL0159   
Cmed041020.1   1022   1104   1021   1104 PF02494.19  HYR               Domain     2    81    81     31.8   1.5e-07   1 CL0159   
Cmed041020.1   1335   1382   1335   1382 PF07699.16  Ephrin_rec_like   Family     1    48    48     57.0   1.3e-15   1 CL0001   
Cmed041020.1   1389   1439   1389   1439 PF07699.16  Ephrin_rec_like   Family     1    48    48     40.8   1.5e-10   1 CL0001   
Cmed041020.1   1446   1493   1446   1493 PF07699.16  Ephrin_rec_like   Family     1    48    48     50.6   1.3e-13   1 CL0001   
Cmed041020.1   1498   1528   1498   1528 PF00008.30  EGF               Domain     1    32    32     23.2   6.8e-05   1 CL0001   
Cmed041020.1   1536   1566   1536   1566 PF00008.30  EGF               Domain     1    32    32     30.7   3.1e-07   1 CL0001   
Cmed041020.1   1635   1663   1634   1663 PF00008.30  EGF               Domain     3    32    32     32.4   9.2e-08   1 CL0001   
Cmed041020.1   1671   1700   1671   1701 PF00008.30  EGF               Domain     1    31    32     26.8   4.9e-06   1 CL0001   
Cmed041020.1   1750   1777   1747   1777 PF00008.30  EGF               Domain     5    32    32     33.1   5.7e-08   1 CL0001   
Cmed041020.1   1844   1994   1833   1997 PF13385.9   Laminin_G_3       Domain    13   146   151     41.8   1.2e-10   1 CL0004   
Cmed041020.1   2057   2137   2057   2137 PF02494.19  HYR               Domain     1    81    81     54.5   1.2e-14   1 CL0159   
Cmed041020.1   2403   2454   2403   2454 PF07699.16  Ephrin_rec_like   Family     1    48    48     46.1   3.3e-12   1 CL0001   
Cmed041020.1   2461   2508   2461   2508 PF07699.16  Ephrin_rec_like   Family     1    48    48     49.7   2.4e-13   1 CL0001   
Cmed041040.1     62     97     61     99 PF00400.35  WD40              Repeat     2    36    38     21.8   0.00027   1 CL0186   
Cmed041040.1    243    284    242    284 PF16300.8   WD40_4            Repeat     2    44    44     69.5   1.7e-19   1 CL0186   
Cmed041120.1      3     55      1     56 PF05485.15  THAP              Domain    27    85    86     32.4   1.4e-07   1 No_clan  
Cmed041140.1     24    114     24    114 PF10545.12  MADF_DNA_bdg      Domain     1    84    84     40.7   2.4e-10   1 CL0123   
Cmed041140.1    191    216    190    216 PF02944.23  BESS               Motif     2    27    35     24.8   1.5e-05   1 No_clan  
Cmed041160.1    114    146    114    146 PF02944.23  BESS               Motif     1    33    35     38.8   6.4e-10   1 No_clan  
Cmed041200.1     36    128     33    129 PF07686.20  V-set             Domain     5   108   109     37.5   2.4e-09   1 CL0011   
Cmed041200.1    129    207    129    207 PF13927.9   Ig_3              Domain     1    79    79     47.5   2.2e-12   1 CL0011   
Cmed041220.1     51    126     48    126 PF00049.21  Insulin           Domain     4    85    85     27.6   4.8e-06   1 CL0239   
Cmed041240.1     79    108     79    108 PF19026.3   HYPK_UBA          Domain    12    41    41     43.4   1.7e-11   1 CL0214   
Cmed041260.1    242    546    242    548 PF04084.17  ORC2              Family     1   331   334    316.1   2.4e-94   1 No_clan  
Cmed041320.1     93    156     93    172 PF07815.17  Abi_HHR           Family     1    64    77    110.4   3.9e-32   1 No_clan  
Cmed041320.1    376    424    376    424 PF14604.9   SH3_9             Domain     1    49    49     56.4   2.3e-15   1 CL0010   
Cmed041340.1    178    272    174    272 PF00665.29  rve               Domain     5   102   102     35.2   1.3e-08   1 CL0219   
Cmed041360.1     37    185     35    186 PF16054.8   TMEM72            Family     3   152   153    138.9   1.2e-40   1 No_clan  
Cmed041380.1      1    113      1    114 PF02457.19  DAC               Family     7   118   119    142.0   6.5e-42   1 No_clan  
Cmed041400.1     41    444     41    444 PF00474.20  SSF               Family     1   406   406    125.2   3.3e-36   1 CL0062   
Cmed041460.1      8    172      8    174 PF00071.25  Ras               Domain     1   160   162    186.9     2e-55   1 CL0023   
Cmed041480.1      7    136      2    137 PF00071.25  Ras               Domain    33   161   162    150.6   2.9e-44   1 CL0023   
Cmed117360.1     57    189     20    191 PF13358.9   DDE_3             Domain    56   144   146     47.7   1.4e-12   1 CL0219   
Cmed106990.1      2     78      2     84 PF02961.17  BAF               Domain     1    77    88    123.0   5.5e-36   1 No_clan  
Cmed106990.1    157    424    157    426 PF01546.31  Peptidase_M20     Family     1   201   207    109.6   1.8e-31   1 CL0035   
Cmed106990.1    269    370    269    374 PF07687.17  M20_dimer         Domain     1    96   109     46.7   2.7e-12   1 No_clan  
Cmed106990.1    556    577    555    577 PF00096.29  zf-C2H2           Domain     2    23    23     19.9   0.00076   1 CL0361   
Cmed106990.1    583    605    583    605 PF00096.29  zf-C2H2           Domain     1    23    23     25.0   1.9e-05   1 CL0361   
Cmed106990.1    611    633    611    633 PF00096.29  zf-C2H2           Domain     1    23    23     24.9   1.9e-05   1 CL0361   
Cmed107010.1     88    166     87    167 PF00595.27  PDZ               Domain     2    81    82     65.8   3.6e-18   1 CL0466   
Cmed107010.1    208    251    207    253 PF18012.4   PH_17             Domain     2    46    60     43.9   1.7e-11   1 CL0266   
Cmed016020.1      2    155      1    155 PF02138.21  Beach             Family   122   274   274    160.2   6.9e-47   1 No_clan  
Cmed016040.1    218    234    213    234 PF13516.9   LRR_6             Repeat     8    24    24     10.3       0.7   1 CL0022   
Cmed016040.1    240    261    239    262 PF13516.9   LRR_6             Repeat     2    23    24     19.5   0.00077   1 CL0022   
Cmed016060.1    215    250    211    250 PF00400.35  WD40              Repeat     4    38    38     31.8   1.9e-07   1 CL0186   
Cmed016060.1    262    298    259    298 PF00400.35  WD40              Repeat     5    38    38     16.1     0.017   1 CL0186   
Cmed016080.1     55    111     53    113 PF04099.15  Sybindin          Family    84   141   143     77.7   8.8e-22   1 CL0431   
Cmed016100.1     35    203     32    219 PF02931.26  Neur_chan_LBD     Family     5   193   217     60.3   1.9e-16   1 No_clan  
Cmed154090.1     80    257     76    263 PF00078.30  RVT_1             Domain     5   179   222    111.4   4.9e-32   1 CL0027   
Cmed143820.1    308    331    308    331 PF00096.29  zf-C2H2           Domain     1    23    23     18.6    0.0021   1 CL0361   
Cmed143840.1    124    306    123    306 PF00596.24  Aldolase_II       Domain     2   186   186    103.7   1.1e-29   1 No_clan  
Cmed117470.1     65    131     61    133 PF00164.28  Ribosom_S12_S23   Family     6    75   114     78.2   3.8e-22   1 CL0021   
Cmed016130.1    253    288    251    288 PF00400.35  WD40              Repeat     3    37    38     20.2   0.00083   1 CL0186   
Cmed016150.1    194    224    187    226 PF00400.35  WD40              Repeat     7    36    38     12.3      0.28   1 CL0186   
Cmed000070.1     35    144     34    148 PF13869.9   NUDIX_2           Domain     2   111   188    122.3   1.6e-35   1 CL0261   
Cmed000070.1    313    514    311    519 PF01400.27  Astacin           Domain     3   188   191     63.7   1.8e-17   1 CL0126   
Cmed000090.1    354    376    354    376 PF00096.29  zf-C2H2           Domain     1    23    23     16.0     0.014   1 CL0361   
Cmed000090.1    410    436    409    436 PF12171.11  zf-C2H2_jaz       Family     2    27    27     23.3   6.1e-05   1 CL0361   
Cmed000090.1    443    466    443    466 PF00096.29  zf-C2H2           Domain     1    23    23     17.9    0.0034   1 CL0361   
Cmed000110.1     45     66     44     67 PF13894.9   zf-C2H2_4         Domain     2    23    24     20.6   0.00057   1 CL0361   
Cmed000110.1    104    124    103    124 PF00096.29  zf-C2H2           Domain     3    23    23     20.0    0.0007   1 CL0361   
Cmed000110.1    130    152    130    152 PF00096.29  zf-C2H2           Domain     1    23    23     18.0    0.0032   1 CL0361   
Cmed000110.1    187    211    186    213 PF13912.9   zf-C2H2_6         Domain     2    25    27     17.1    0.0045   1 CL0361   
Cmed000110.1    218    241    218    241 PF00096.29  zf-C2H2           Domain     1    23    23     24.5   2.6e-05   1 CL0361   
Cmed024600.1     89    143     86    153 PF01391.21  Collagen          Repeat     4    58    60     32.4   6.3e-08   1 No_clan  
Cmed024600.1    276    327    274    331 PF01391.21  Collagen          Repeat     1    52    60     36.3   3.9e-09   1 No_clan  
Cmed117390.1     27     79     26     79 PF07716.18  bZIP_2           Coiled-coil     2    54    54     58.6   5.1e-16   1 CL0018   
Cmed112440.1      9     96      9     96 PF05485.15  THAP              Domain     1    86    86     40.0   5.7e-10   1 No_clan  
Cmed112440.1    520    596    520    597 PF07776.18  zf-AD             Domain     1    76    77     34.8   1.6e-08   1 CL0361   
Cmed112480.1      7     79      6     82 PF07776.18  zf-AD             Domain     2    74    77     29.5   6.8e-07   1 CL0361   
Cmed112480.1    262    284    261    284 PF00096.29  zf-C2H2           Domain     2    23    23     16.6    0.0086   1 CL0361   
Cmed112480.1    333    355    333    355 PF00096.29  zf-C2H2           Domain     1    23    23     19.3    0.0012   1 CL0361   
Cmed073180.1      9     37      2     37 PF01826.20  TIL               Domain    28    55    55     25.7   1.1e-05   1 No_clan  
Cmed073180.1     77    146     77    159 PF00094.28  VWD               Domain     1    69   157     53.4   3.8e-14   1 No_clan  
Cmed060530.1    196    341    194    370 PF00078.30  RVT_1             Domain     3   206   222     78.9   4.1e-22   1 CL0027   
Cmed073210.1     22    117     21    130 PF05378.16  Hydant_A_N        Family     2    88   178     85.9   2.9e-24   1 CL0108   
Cmed073270.1     62    158     50    161 PF00431.23  CUB               Domain    10   107   110     34.4   2.4e-08   1 CL0164   
Cmed073270.1    183    397    183    408 PF00089.29  Trypsin           Domain     1   206   221    160.1   7.5e-47   1 CL0124   
Cmed041490.1     92    183     80    188 PF01245.23  Ribosomal_L19     Family     9   101   111     65.4   4.3e-18   1 CL0107   
Cmed041510.1     24    226     13    253 PF15668.8   DUF4663           Family    13   218   339     25.4   7.3e-06   1 No_clan  
Cmed041550.1     13    188     13    195 PF13439.9   Glyco_transf_4    Domain     1   163   170     55.5   7.3e-15   1 CL0113   
Cmed041550.1    208    366    202    369 PF00534.23  Glycos_transf_1   Family     9   156   172    116.6     9e-34   1 CL0113   
Cmed041710.1    285    338    285    339 PF14598.9   PAS_11            Domain     1    57   113     49.7   3.6e-13   1 CL0183   
Cmed041730.1     44    233     44    238 PF08704.13  GCD14             Family     1   190   247    305.2     4e-91   1 CL0063   
Cmed143880.1     25    526     24    526 PF00135.31  COesterase        Domain     2   515   515    371.9  6.3e-111   1 CL0028   
Cmed118190.1      1    183      1    184 PF00079.23  Serpin            Domain   193   369   370    110.3   1.4e-31   1 No_clan  
Cmed118230.1     47    106     46    115 PF12872.10  OST-HTH           Domain     2    62    72     24.0   2.9e-05   1 CL0123   
Cmed118230.1    334    395    332    402 PF12872.10  OST-HTH           Domain     3    65    72     36.0   5.2e-09   1 CL0123   
Cmed118250.1    227    358    227    365 PF10312.12  Cactin_mid        Family     1   141   192    124.7     4e-36   1 No_clan  
Cmed118250.1    493    617    493    617 PF09732.12  CactinC_cactus    Domain     1   125   125    190.6   8.8e-57   1 No_clan  
Cmed118270.1     67    162     66    162 PF12755.10  Vac14_Fab1_bd     Repeat     2    97    97    107.4   4.5e-31   1 CL0020   
Cmed118270.1    489    554    488    558 PF11916.11  Vac14_Fig4_bd     Domain     2    67   179     68.0   7.8e-19   1 No_clan  
Cmed000150.1    297    450    295    460 PF05585.15  DUF1758           Family     3   153   164     40.8     2e-10   1 CL0129   
Cmed000150.1    810    973    810    973 PF05380.16  Peptidase_A17     Family     1   163   163    178.3   1.3e-52   1 No_clan  
Cmed000150.1   1194   1246   1192   1249 PF17921.4   Integrase_H2C2    Domain     3    55    58     34.6   1.6e-08   1 CL0361   
Cmed000190.1     10     63      2     65 PF00078.30  RVT_1             Domain   162   220   222     35.5     8e-09   1 CL0027   
Cmed000190.1    129    169    128    180 PF17919.4   RT_RNaseH_2       Domain     2    42   100     30.8   2.4e-07   1 CL0219   
Cmed000190.1    276    325    276    331 PF17921.4   Integrase_H2C2    Domain     1    51    58     39.0   6.6e-10   1 CL0361   
Cmed088290.1     58    230     43    235 PF01612.23  DNA_pol_A_exo1    Domain    15   171   176    109.1   2.2e-31   1 CL0219   
Cmed082070.1      8     94      8    134 PF04161.16  Arv1              Family     1    96   208    100.4   1.7e-28   1 No_clan  
Cmed016220.1     59    217     41    218 PF00248.24  Aldo_ket_red      Domain   116   291   292    100.8   7.7e-29   1 No_clan  
Cmed136540.1      5    151      4    154 PF01751.25  Toprim            Family     2   101   104     57.9   1.1e-15   1 CL0413   
Cmed136540.1    169    282    168    295 PF01131.23  Topoisom_bac      Family     2   108   412     89.1   3.4e-25   1 No_clan  
Cmed136540.1    290    389    277    391 PF01131.23  Topoisom_bac      Family   186   287   412     67.1   1.6e-18   1 No_clan  
Cmed151940.1     23    181     23    182 PF00406.25  ADK               Domain     1   150   151    147.0   4.7e-43   1 CL0023   
Cmed151960.1    321    450    321    460 PF13365.9   Trypsin_2         Domain     1   142   150     57.4   3.6e-15   1 CL0124   
Cmed151980.1     42    107     41    107 PF01147.20  Crust_neurohorm   Family     2    67    67    109.8   4.7e-32   1 No_clan  
Cmed118290.1     37    133     37    139 PF00651.34  BTB               Domain     1   102   111     93.0   1.4e-26   1 CL0033   
Cmed118310.1      8     84      8     86 PF13873.9   Myb_DNA-bind_5    Domain     1    76    78     69.4     2e-19   1 CL0123   
Cmed020760.1     98    122     98    122 PF00096.29  zf-C2H2           Domain     1    23    23     19.5     0.001   1 CL0361   
Cmed020760.1    128    152    128    152 PF00096.29  zf-C2H2           Domain     1    23    23     27.1   4.1e-06   1 CL0361   
Cmed020760.1    158    180    158    180 PF00096.29  zf-C2H2           Domain     1    23    23     19.3    0.0012   1 CL0361   
Cmed020820.1      4    165      2    165 PF14728.9   PHTB1_C           Family   216   376   376     61.5   7.4e-17   1 No_clan  
Cmed020840.1     59    289     59    292 PF00656.25  Peptidase_C14     Domain     1   203   206    144.0   6.3e-42   1 CL0093   
Cmed020860.1     41    106     32    107 PF03083.19  MtN3_slv          Repeat    21    86    87     58.2   6.7e-16   1 CL0141   
Cmed020860.1    139    223    138    224 PF03083.19  MtN3_slv          Repeat     2    86    87     83.4   9.3e-24   1 CL0141   
Cmed020900.1     93    160     93    161 PF18192.4   DNTTIP1_dimer     Domain     1    68    69    101.0   3.9e-29   1 No_clan  
Cmed020960.1    125    190    123    201 PF00787.27  PX                Domain     3    68    84     56.9   2.9e-15   1 No_clan  
Cmed020960.1    302    405    302    406 PF08628.15  Nexin_C           Family     1   111   112     56.3   4.4e-15   1 No_clan  
Cmed020980.1     15    209     15    217 PF10259.12  Rogdi_lz          Family     1   198   300    103.2   1.8e-29   1 No_clan  
Cmed021000.1    139    242    138    245 PF02893.23  GRAM              Domain     2   110   114     70.2   1.3e-19   1 CL0266   
Cmed021000.1    294    400    289    402 PF02893.23  GRAM              Domain     7   111   114     40.0   3.3e-10   1 CL0266   
Cmed021000.1    483    686    482    686 PF00566.21  RabGAP-TBC        Family     2   216   216    163.7   5.1e-48   1 No_clan  
Cmed021020.1     11     97     11     97 PF10545.12  MADF_DNA_bdg      Domain     1    84    84     48.5   9.5e-13   1 CL0123   
Cmed021060.1     72    161     72    161 PF10545.12  MADF_DNA_bdg      Domain     1    84    84     66.9   1.7e-18   1 CL0123   
Cmed021080.1      2    160      1    162 PF00071.25  Ras               Domain     3   160   162    194.3   1.1e-57   1 CL0023   
Cmed021100.1      1    112      1    113 PF07742.15  BTG               Family     1   116   117    130.9   1.8e-38   1 No_clan  
Cmed021120.1     68    157     64    158 PF03645.16  Tctex-1           Family     5    93    94     47.4   1.8e-12   1 No_clan  
Cmed021140.1    278    308    271    308 PF00400.35  WD40              Repeat    10    38    38     14.8     0.043   1 CL0186   
Cmed021200.1    319    396    319    396 PF08149.14  BING4CT           Domain     1    79    79    120.8   1.6e-35   1 No_clan  
Cmed021220.1    193    354    191    354 PF00005.30  ABC_tran          Domain     3   137   137     71.0   1.5e-19   1 CL0023   
Cmed021220.1    393    471    393    478 PF12848.10  ABC_tran_Xtn      Domain     1    79    85     82.5   1.8e-23   1 CL0023   
Cmed021220.1    506    636    505    636 PF00005.30  ABC_tran          Domain     2   137   137     83.1   2.8e-23   1 CL0023   
Cmed088310.1    108    194    107    232 PF00929.27  RNase_T           Family     2   103   165     36.7   6.3e-09   1 CL0219   
Cmed088330.1     85    155     85    155 PF00610.24  DEP               Domain     1    72    72     46.3   3.5e-12   1 CL0123   
Cmed088330.1    158    258    158    259 PF18148.4   RGS_DHEX          Domain     1    99   100    162.2     3e-48   1 No_clan  
Cmed088330.1    341    404    336    409 PF00631.25  G-gamma           Domain     6    68    69     28.3   1.4e-06   1 No_clan  
Cmed088330.1    425    513    424    520 PF00615.22  RGS               Domain     2    91   118     65.1   7.2e-18   1 CL0272   
Cmed088330.1    582    754    573    769 PF07690.19  MFS_1             Family     4   177   353     59.2   3.5e-16   1 CL0015   
Cmed088370.1     53    298     36    309 PF00151.22  Lipase            Domain    23   299   336    143.5     1e-41   1 CL0028   
Cmed107810.1     21    124     21    125 PF00856.31  SET               Family     1   168   169     70.3   2.6e-19   1 No_clan  
Cmed118320.1     21    221      9    225 PF14675.9   FANCI_S1          Repeat    18   217   221    116.1   1.8e-33   1 CL0020   
Cmed118320.1    319    464    318    464 PF14676.9   FANCI_S2          Repeat     2   159   159     91.6   6.4e-26   1 CL0020   
Cmed118320.1    485    718    485    718 PF14680.9   FANCI_HD2         Repeat     1   233   233    171.0   2.6e-50   1 CL0020   
Cmed118320.1    779    951    773    963 PF14677.9   FANCI_S3          Repeat    18   196   216     41.5   1.3e-10   1 CL0020   
Cmed118320.1    980   1212    980   1214 PF14678.9   FANCI_S4          Repeat     1   252   254    139.9   7.8e-41   1 CL0020   
Cmed118340.1      4    376      3    376 PF00022.22  Actin             Family     2   385   385    501.5  1.3e-150   1 CL0108   
Cmed087130.1    116    322    113    354 PF01223.26  Endonuclease_NS   Domain     4   195   226    114.6   6.4e-33   1 CL0263   
Cmed087130.1    534    723    512    724 PF03216.16  Rhabdo_ncap_2     Family   106   293   295     35.2   9.4e-09   1 No_clan  
Cmed087150.1      1     62      1     64 PF05485.15  THAP              Domain    20    84    86     33.9   4.7e-08   1 No_clan  
Cmed087170.1    143    290    143    296 PF01803.19  LIM_bind          Family     1   149   242    156.0   1.2e-45   1 No_clan  
Cmed087170.1    292    343    287    343 PF01803.19  LIM_bind          Family   190   242   242     49.3   4.6e-13   1 No_clan  
Cmed087170.1    398    426    398    426 PF17916.4   LID               Domain     1    29    29     46.5   2.4e-12   1 No_clan  
Cmed087190.1     46     95     45     96 PF05047.19  L51_S25_CI-B8     Domain     2    51    52     44.0   1.7e-11   1 CL0172   
Cmed087210.1    406    493    404    498 PF10191.12  COG7              Family   634   748   772     44.2   9.2e-12   1 CL0294   
Cmed087230.1    153    393    152    395 PF06087.15  Tyr-DNA_phospho   Family     2   249   450    212.7   9.3e-63   1 CL0479   
Cmed077450.1    193    364    193    364 PF00270.32  DEAD              Domain     1   176   176    157.8   2.5e-46   1 CL0023   
Cmed077450.1    405    510    401    510 PF00271.34  Helicase_C        Domain     6   111   111     97.9   4.8e-28   1 CL0023   
Cmed077470.1     38    181     37    181 PF07534.19  TLD               Domain     2   139   139    103.0   1.6e-29   1 No_clan  
Cmed000260.1    165    384    165    392 PF00233.22  PDEase_I          Domain     1   228   238    275.5   4.3e-82   1 CL0237   
Cmed000280.1     72    308     71    308 PF03567.17  Sulfotransfer_2   Domain     2   246   246    193.1   9.4e-57   1 CL0023   
Cmed143900.1     13     68     13     69 PF03946.17  Ribosomal_L11_N   Domain     1    57    58     67.6   6.6e-19   1 No_clan  
Cmed143900.1     74    143     73    143 PF00298.22  Ribosomal_L11     Domain     2    70    70     54.2   1.7e-14   1 No_clan  
Cmed127250.1     18    287     18    288 PF07993.15  NAD_binding_4     Family     1   256   257    215.4   8.2e-64   1 CL0063   
Cmed127250.1    359    452    358    453 PF03015.22  Sterile           Family     2    92    93     64.1   1.1e-17   1 No_clan  
Cmed127270.1      1    283      1    305 PF00888.25  Cullin            Repeat   315   601   620    238.8   1.4e-70   1 CL0020   
Cmed127270.1    344    404    344    406 PF10557.12  Cullin_Nedd8      Domain     1    61    63     88.5   2.4e-25   1 CL0123   
Cmed127290.1     63    157     62    158 PF01230.26  HIT               Domain     2    97    98     88.8   3.4e-25   1 CL0265   
Cmed048240.1     29    461     19    479 PF00067.25  p450              Domain    11   446   463    210.0   6.2e-62   1 No_clan  
Cmed048260.1     26     99     22    105 PF00201.21  UDPGT             Family   336   409   499     50.3   1.7e-13   1 CL0113   
Cmed048280.1     32    422     23    424 PF00201.21  UDPGT             Family     9   409   499    185.6   1.7e-54   1 CL0113   
Cmed048280.1    561    831    537    835 PF00201.21  UDPGT             Family   207   475   499    211.2   2.9e-62   1 CL0113   
Cmed008140.1     45    149     40    150 PF00651.34  BTB               Domain     6   110   111     65.4   5.4e-18   1 CL0033   
Cmed008180.1      5    136      5    158 PF10561.12  C2orf69           Family     1   135   299    169.9   7.7e-50   1 No_clan  
Cmed008240.1     54    294     53    296 PF00194.24  Carb_anhydrase    Domain     2   251   254    192.5   1.1e-56   1 No_clan  
Cmed008260.1     31    265     21    266 PF00194.24  Carb_anhydrase    Domain     5   253   254    175.1   2.2e-51   1 No_clan  
Cmed008280.1    260    883    260    884 PF03098.18  An_peroxidase     Domain     1   528   529    485.9  1.6e-145   1 CL0617   
Cmed008300.1     15    437     14    437 PF07690.19  MFS_1             Family     2   353   353    118.9   2.4e-34   1 CL0015   
Cmed008300.1    532    851    530    857 PF07690.19  MFS_1             Family     3   271   353     56.6   2.2e-15   1 CL0015   
Cmed008320.1    102    153    102    154 PF00010.29  HLH               Domain     1    53    54     63.8   1.2e-17   1 No_clan  
Cmed008360.1     11     87      2     93 PF00028.20  Cadherin          Domain    14    87    93     55.3   7.6e-15   1 CL0159   
Cmed008360.1    109    188    108    215 PF00028.20  Cadherin          Domain     2    77    93     65.3   5.5e-18   1 CL0159   
Cmed008380.1     39    490     38    492 PF01130.24  CD36              Family     2   467   469    337.7    1e-100   1 No_clan  
Cmed024630.1      9     77      9     78 PF00076.25  RRM_1             Domain     1    69    70     55.6   3.8e-15   1 CL0221   
