# pfam_scan.pl,  run at Thu Jul  7 07:19:16 2022
#
# Copyright (c) 2009 Genome Research Ltd
# Freely distributed under the GNU 
# General Public License
#
# Authors: Jaina Mistry (jaina@ebi.ac.uk), 
#          Rob Finn (rdf@ebi.ac.uk)
#
# This is free software; you can redistribute it and/or modify it under
# the terms of the GNU General Public License as published by the Free Software
# Foundation; either version 2 of the License, or (at your option) any later version.
# This program is distributed in the hope that it will be useful, but WITHOUT
# ANY WARRANTY; without even the implied warranty of MERCHANTABILITY or FITNESS
# FOR A PARTICULAR PURPOSE. See the GNU General Public License for more
# details.
#
# You should have received a copy of the GNU General Public License along with
# this program. If not, see <http://www.gnu.org/licenses/>. 
# = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = =
#      query sequence file: /home/huangbiaosheng/Lepidoptera/D/Hyposmocoma_kahamanoa.anno.pep.fa
#        searching against: /home/huangbiaosheng/PfamScan/Pfam-A.hmm, with cut off --cut_ga
#    resolve clan overlaps: on
#     predict active sites: off
# = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = =
#
# <seq id> <alignment start> <alignment end> <envelope start> <envelope end> <hmm acc> <hmm name> <type> <hmm start> <hmm end> <hmm length> <bit score> <E-value> <significance> <clan>

Hkah000002.1     40    253     31    254 PF09749.12  HVSL              Family     9   242   243    186.1   7.4e-55   1 CL0247   
Hkah012445.1     97    166     95    168 PF10601.12  zf-LITAF-like     Family     3    68    70     73.1   1.8e-20   1 No_clan  
Hkah012453.1     66    137     65    138 PF10601.12  zf-LITAF-like     Family     2    69    70     53.7     2e-14   1 No_clan  
Hkah012492.1     16    131     15    131 PF02136.23  NTF2              Domain     2   120   120     71.5   9.5e-20   1 CL0051   
Hkah012448.1     31    136     30    163 PF05104.15  Rib_recp_KP_reg   Family     4   118   142     26.6   1.2e-05   1 No_clan  
Hkah012442.1    409    472    406    476 PF15045.9   Clathrin_bdg      Family     5    75    80     29.7   4.7e-07   1 No_clan  
Hkah012478.1     73    325     66    333 PF00398.23  RrnaAD            Domain     9   225   265     41.6   8.3e-11   1 CL0063   
Hkah012289.1     22    153     19    153 PF02221.18  E1_DerP2_DerF2    Domain     4   134   134     72.3   5.3e-20   1 CL0532   
Hkah012401.1      9    129      9    130 PF07047.15  OPA3              Family     1   122   123    122.5     9e-36   1 No_clan  
Hkah012359.1      8    297      1    297 PF05158.15  RNA_pol_Rpc34     Family     9   336   336    260.6   2.5e-77   1 CL0123   
Hkah012418.1    129    257    129    268 PF14811.9   TPD               Family     1   129   138    169.4     4e-50   1 No_clan  
Hkah012457.1     68    233     68    233 PF06102.15  RRP36             Family     1   166   166    128.7   2.1e-37   1 No_clan  
Hkah012366.1      3    307      3    308 PF00749.24  tRNA-synt_1c      Domain     1   313   314    386.6  7.1e-116   1 CL0039   
Hkah012366.1    310    487    310    487 PF03950.21  tRNA-synt_1c_C    Domain     1   174   174    115.6   2.3e-33   1 No_clan  
Hkah012366.1    543    594    543    595 PF00458.23  WHEP-TRS          Domain     1    52    53     75.4   2.9e-21   1 CL0600   
Hkah012366.1    612    663    612    664 PF00458.23  WHEP-TRS          Domain     1    52    53     76.0   1.9e-21   1 CL0600   
Hkah012366.1    679    730    679    731 PF00458.23  WHEP-TRS          Domain     1    52    53     75.2   3.4e-21   1 CL0600   
Hkah012366.1    744    796    744    796 PF00458.23  WHEP-TRS          Domain     1    53    53     75.3   3.3e-21   1 CL0600   
Hkah012366.1    809    860    809    861 PF00458.23  WHEP-TRS          Domain     1    52    53     70.9   7.7e-20   1 CL0600   
Hkah012366.1    881    933    881    933 PF00458.23  WHEP-TRS          Domain     1    53    53     64.1     1e-17   1 CL0600   
Hkah012366.1   1073   1243   1066   1246 PF00587.28  tRNA-synt_2b      Domain     8   176   179     64.0   1.9e-17   1 CL0040   
Hkah012366.1   1262   1361   1262   1363 PF03129.23  HGTP_anticodon    Domain     1    92    94     57.4   1.3e-15   1 CL0458   
Hkah012366.1   1389   1476   1389   1476 PF09180.14  ProRS-C_1         Domain     1    70    70     72.2   3.4e-20   1 No_clan  
Hkah012408.1     18    206      7    208 PF06632.15  XRCC4             Family    13   205   337     60.2   1.7e-16   1 No_clan  
Hkah012319.1     10    169     10    171 PF00071.25  Ras               Domain     1   160   162    221.5   4.7e-66   1 CL0023   
Hkah012351.1     36    105     35    107 PF00364.25  Biotin_lipoyl     Domain     2    71    73     50.3   1.7e-13   1 CL0105   
Hkah012351.1    200    423    194    424 PF00198.26  2-oxoacid_dh      Domain     7   232   233    255.6   4.1e-76   1 CL0149   
Hkah012395.1    283    401    273    409 PF05585.15  DUF1758           Family    11   130   164     38.9   7.8e-10   1 CL0129   
Hkah012395.1    819    984    819    984 PF05380.16  Peptidase_A17     Family     1   163   163    166.0   7.5e-49   1 No_clan  
Hkah012395.1   1219   1267   1215   1268 PF17921.4   Integrase_H2C2    Domain     9    57    58     29.6   5.9e-07   1 CL0361   
Hkah012395.1   1307   1408   1286   1408 PF00665.29  rve               Domain    22   102   102     33.6     4e-08   1 CL0219   
Hkah012395.1   1497   1590   1496   1590 PF18701.4   DUF5641           Domain     2    94    94     97.5   4.4e-28   1 No_clan  
Hkah012432.1    831    983    831    984 PF05044.15  HPD               Domain     1   153   154    278.3   1.6e-83   1 CL0123   
Hkah012352.1     22    135     21    143 PF02996.20  Prefoldin        Coiled-coil     2   112   120     65.0   6.2e-18   1 CL0200   
Hkah012411.1    115    297    115    297 PF02146.20  SIR2              Family     1   179   179    206.0   4.7e-61   1 CL0085   
Hkah012452.1     34     82     24     83 PF14520.9   HHH_5             Domain     8    56    57     27.3   4.3e-06   1 CL0198   
Hkah012452.1     87    340     87    340 PF08423.14  Rad51             Domain     1   255   255    429.6  3.5e-129   1 CL0023   
Hkah012509.1      6    102      2    105 PF00651.34  BTB               Domain    12   108   111     55.2   7.8e-15   1 CL0033   
Hkah012467.1      8     94      8     94 PF18124.4   Kindlin_2_N       Domain     1    89    89    116.1   6.6e-34   1 CL0072   
Hkah012467.1    316    612    312    612 PF00373.21  FERM_M            Domain     5   116   116    108.0   3.9e-31   1 CL0632   
Hkah012392.1      4     86      4     87 PF05485.15  THAP              Domain     1    85    86     44.9   1.8e-11   1 No_clan  
Hkah012496.1     51    230     50    231 PF00574.26  CLP_protease      Domain     2   181   182    270.7   6.5e-81   1 CL0127   
Hkah012399.1     16    235     16    235 PF00089.29  Trypsin           Domain     1   221   221     96.9   1.6e-27   1 CL0124   
Hkah012438.1     50    229     49    230 PF00574.26  CLP_protease      Domain     2   181   182    267.8     5e-80   1 CL0127   
Hkah012441.1     24    102     24    102 PF16470.8   S8_pro-domain     Domain     1    79    79     61.3   1.1e-16   1 CL0570   
Hkah012441.1    157    416    155    443 PF00082.25  Peptidase_S8      Domain     3   272   284    134.2   5.4e-39   1 No_clan  
Hkah012441.1    503    592    503    593 PF01483.23  P_proprotein      Family     1    85    86     80.2   9.4e-23   1 CL0202   
Hkah012431.1     21    112      3    112 PF08430.15  Forkhead_N        Family    41   136   136     48.4   1.5e-12   1 No_clan  
Hkah012431.1    113    198    112    198 PF00250.21  Forkhead          Domain     2    88    88    126.4   3.9e-37   1 CL0123   
Hkah012286.1    202    285    199    299 PF00989.28  PAS               Domain     8    91   113     38.3   1.2e-09   1 CL0183   
Hkah012286.1    359    444    358    444 PF08447.15  PAS_3             Domain     2    89    89     60.6   1.5e-16   1 CL0183   
Hkah012410.1     36    141     31    145 PF07686.20  V-set             Domain     6   107   109     28.0   2.1e-06   1 CL0011   
Hkah012410.1    169    235    157    237 PF08205.15  C2-set_2          Domain    14    86    89     28.1   1.7e-06   1 CL0011   
Hkah012410.1    264    336    257    340 PF08205.15  C2-set_2          Domain     8    84    89     39.1   6.4e-10   1 CL0011   
Hkah012410.1    371    435    359    435 PF13927.9   Ig_3              Domain    13    79    79     37.5   2.8e-09   1 CL0011   
Hkah012312.1     76    126     76    127 PF00010.29  HLH               Domain     1    52    54     62.1     4e-17   1 No_clan  
Hkah012505.1     37     84     37     85 PF00628.32  PHD               Domain     1    51    52     45.2   7.1e-12   1 CL0390   
Hkah012505.1    130    172    125    172 PF02008.23  zf-CXXC           Domain     6    48    48     44.5   1.2e-11   1 No_clan  
Hkah012505.1    241    472    241    472 PF12269.11  CpG_bind_C        Domain     1   234   234    354.3  3.5e-106   1 No_clan  
Hkah012500.1    103    144    100    144 PF00400.35  WD40              Repeat     4    38    38     18.4    0.0033   1 CL0186   
Hkah012456.1     26    432     24    432 PF04710.17  Pellino           Family     3   411   411    694.1  5.5e-209   1 CL0357   
Hkah012423.1      5     45      5     46 PF08271.15  TF_Zn_Ribbon      Domain     2    42    43     56.9   1.1e-15   1 CL0167   
Hkah012423.1     83    171     82    173 PF00382.22  TFIIB             Domain     2    90    92     73.7     1e-20   1 CL0065   
Hkah012423.1    179    269    176    270 PF00382.22  TFIIB             Domain     4    91    92     82.9   1.3e-23   1 CL0065   
Hkah012423.1    436    530    433    531 PF07741.16  BRF1              Domain     4   101   102     80.9   7.5e-23   1 No_clan  
Hkah012499.1    175    281    173    282 PF00651.34  BTB               Domain     4   110   111     84.6   5.7e-24   1 CL0033   
Hkah012499.1    293    362    287    396 PF07707.18  BACK              Domain     7    77   103     27.2   3.3e-06   1 CL0033   
Hkah012499.1    438    583    438    583 PF08005.15  PHR               Domain     1   152   152    162.8   9.3e-48   1 No_clan  
Hkah012333.1    161    219    161    223 PF00170.24  bZIP_1           Coiled-coil     1    59    64     32.0   1.1e-07   1 CL0018   
Hkah012332.1      6    212      1    212 PF00858.27  ASC               Family   233   445   445    109.9   1.6e-31   1 No_clan  
Hkah012402.1    201    304    199    305 PF00168.33  C2                Domain     3   102   103     37.1   3.3e-09   1 CL0154   
Hkah012402.1    384    490    384    492 PF00168.33  C2                Domain     1   101   103     38.5   1.2e-09   1 CL0154   
Hkah012386.1     56    124     56    124 PF00690.29  Cation_ATPase_N   Domain     1    69    69     64.9   4.3e-18   1 No_clan  
Hkah012386.1    177    367    176    367 PF00122.23  E1-E2_ATPase      Family     2   181   181    145.5   1.3e-42   1 No_clan  
Hkah012386.1    439    534    439    534 PF13246.9   Cation_ATPase     Family     1    91    91     77.4   6.9e-22   1 CL0137   
Hkah012386.1    812    861    812    865 PF00689.24  Cation_ATPase_C   Family     1    49   182     47.4   1.9e-12   1 No_clan  
Hkah012386.1    873   1063    867   1064 PF00689.24  Cation_ATPase_C   Family    19   181   182    121.2   4.2e-35   1 No_clan  
Hkah012491.1    199    524    199    524 PF01074.25  Glyco_hydro_38N   Domain     1   289   289    323.7   1.1e-96   1 CL0158   
Hkah012491.1    529    628    529    630 PF09261.14  Alpha-mann_mid    Domain     1    94    96     70.8   8.8e-20   1 CL0599   
Hkah012491.1    805   1004    800   1004 PF07748.16  Glyco_hydro_38C   Domain    12   214   214     80.1   2.6e-22   1 CL0103   
Hkah012469.1    127    256    114    257 PF01553.24  Acyltransferase   Family    13   134   135     52.2     5e-14   1 CL0228   
Hkah012469.1    268    589    267    643 PF19277.2   GPAT_C            Family     2   296   380     60.7   1.2e-16   1 No_clan  
Hkah012422.1     92    145     79    149 PF00086.21  Thyroglobulin_1   Domain    14    64    67     40.4   1.8e-10   1 No_clan  
Hkah012422.1    155    180    155    180 PF02822.17  Antistasin        Domain     1    26    26     30.4   4.5e-07   1 CL0620   
Hkah012422.1    223    268    222    268 PF14625.9   Lustrin_cystein   Domain     2    45    45     28.5   1.7e-06   1 No_clan  
Hkah012422.1    275    318    275    318 PF00095.24  WAP               Domain     1    43    43     29.8   6.2e-07   1 No_clan  
Hkah012422.1    328    388    324    388 PF00086.21  Thyroglobulin_1   Domain     7    67    67     46.7   1.9e-12   1 No_clan  
Hkah012422.1    474    516    474    516 PF14625.9   Lustrin_cystein   Domain     1    45    45     17.4    0.0048   1 No_clan  
Hkah012422.1    617    659    601    659 PF00086.21  Thyroglobulin_1   Domain    24    67    67     41.9   6.3e-11   1 No_clan  
Hkah012422.1    730    771    730    772 PF00095.24  WAP               Domain     1    42    43     32.2   1.1e-07   1 No_clan  
Hkah012422.1    778    844    778    844 PF00086.21  Thyroglobulin_1   Domain     1    67    67     67.0     9e-19   1 No_clan  
Hkah012422.1    850    875    850    875 PF02822.17  Antistasin        Domain     1    26    26     26.0   1.1e-05   1 CL0620   
Hkah012422.1    913    959    913    959 PF14625.9   Lustrin_cystein   Domain     1    45    45     19.5     0.001   1 No_clan  
Hkah012422.1    964   1019    964   1020 PF00014.26  Kunitz_BPTI       Domain     1    52    53     54.2   1.3e-14   1 No_clan  
Hkah012422.1   1043   1106   1043   1106 PF00086.21  Thyroglobulin_1   Domain     1    67    67     61.9   3.4e-17   1 No_clan  
Hkah012422.1   1215   1253   1198   1264 PF00086.21  Thyroglobulin_1   Domain    18    58    67     36.8   2.3e-09   1 No_clan  
Hkah012473.1     10     46     10     46 PF01753.21  zf-MYND           Domain     1    40    40     41.9   8.4e-11   1 CL0175   
Hkah012473.1    361    452    360    453 PF13640.9   2OG-FeII_Oxy_3    Domain     2    95    96     68.8     6e-19   1 CL0029   
Hkah012440.1    377    395    376    396 PF00612.30  IQ                 Motif     2    20    21     22.6   5.9e-05   1 CL0220   
Hkah012397.1    348    367    348    368 PF00612.30  IQ                 Motif     1    20    21     21.4   0.00015   1 CL0220   
Hkah012425.1    132    151    132    152 PF00612.30  IQ                 Motif     1    20    21     26.5   3.3e-06   1 CL0220   
Hkah012420.1    297    314    296    316 PF00612.30  IQ                 Motif     2    19    21     21.3   0.00016   1 CL0220   
Hkah012342.1    393    411    392    412 PF00612.30  IQ                 Motif     2    20    21     21.5   0.00014   1 CL0220   
Hkah012461.1      8    134      2    136 PF00078.30  RVT_1             Domain   120   220   222     60.7   1.5e-16   1 CL0027   
Hkah012325.1    220    444    220    447 PF01603.23  B56               Repeat     1   227   413    321.1   1.2e-95   1 CL0020   
Hkah012321.1     14    115     14    119 PF10205.12  KLRAQ            Coiled-coil     1   101   105     97.4   5.7e-28   1 No_clan  
Hkah012321.1    289    434    239    439 PF10212.12  TTKRSYEDQ        Coiled-coil   373   520   523     60.0   2.3e-16   1 No_clan  
Hkah012388.1     22    195     22    196 PF00817.23  IMS               Family     1   150   151    151.6   1.7e-44   1 No_clan  
Hkah012388.1    284    405    284    412 PF11799.11  IMS_C             Domain     1   105   113     49.9   4.1e-13   1 No_clan  
Hkah012356.1     35    165     35    167 PF06148.14  COG2              Family     1   131   133    100.9   6.5e-29   1 CL0295   
Hkah012356.1    548    672    547    672 PF12022.11  COG2_C            Domain     2   130   130    116.7   8.8e-34   1 No_clan  
Hkah012385.1     65    376     62    376 PF02949.23  7tm_6             Family     4   313   313    182.2   1.4e-53   1 CL0176   
Hkah012380.1    420    548    420    550 PF00004.32  AAA               Domain     1   130   132    122.5   1.7e-35   1 CL0023   
Hkah012380.1    575    630    575    640 PF17862.4   AAA_lid_3         Domain     1    44    45     40.6   1.9e-10   1 CL0671   
Hkah012487.1     98    385     95    386 PF00579.28  tRNA-synt_1b      Family     4   292   293     88.5   5.2e-25   1 CL0039   
Hkah012361.1     67    143     67    144 PF15884.8   QIL1              Family     1    76    77     45.7   7.6e-12   1 CL0683   
Hkah012518.1     66    114     64    114 PF00090.22  TSP_1             Domain     2    49    49     22.0   0.00014   1 CL0692   
Hkah012518.1    231    335    224    335 PF05986.17  ADAMTS_spacer1    Domain    11   115   115     79.7   2.1e-22   1 No_clan  
Hkah012518.1    348    402    348    402 PF19030.3   TSP1_ADAMTS       Domain     1    55    55     47.8   1.4e-12   1 CL0692   
Hkah012518.1    406    466    406    469 PF19030.3   TSP1_ADAMTS       Domain     1    53    55     36.6   4.3e-09   1 CL0692   
Hkah012518.1    472    527    472    527 PF19030.3   TSP1_ADAMTS       Domain     1    55    55     51.0   1.4e-13   1 CL0692   
Hkah012518.1    591    645    591    649 PF19030.3   TSP1_ADAMTS       Domain     1    53    55     41.4   1.4e-10   1 CL0692   
Hkah012518.1    653    703    653    703 PF19030.3   TSP1_ADAMTS       Domain     1    55    55     35.7   8.1e-09   1 CL0692   
Hkah012518.1   1505   1555   1504   1556 PF00014.26  Kunitz_BPTI       Domain     2    52    53     58.6   5.8e-16   1 No_clan  
Hkah012518.1   1563   1615   1563   1615 PF00014.26  Kunitz_BPTI       Domain     1    53    53     60.1   1.9e-16   1 No_clan  
Hkah012518.1   1622   1673   1622   1674 PF00014.26  Kunitz_BPTI       Domain     1    52    53     54.9   8.4e-15   1 No_clan  
Hkah012518.1   1683   1733   1682   1734 PF00014.26  Kunitz_BPTI       Domain     2    52    53     48.8   6.6e-13   1 No_clan  
Hkah012518.1   1741   1792   1741   1793 PF00014.26  Kunitz_BPTI       Domain     1    52    53     61.3   8.2e-17   1 No_clan  
Hkah012518.1   1818   1869   1818   1870 PF00014.26  Kunitz_BPTI       Domain     1    52    53     52.6   4.5e-14   1 No_clan  
Hkah012518.1   1875   1927   1875   1927 PF00014.26  Kunitz_BPTI       Domain     1    53    53     67.8     8e-19   1 No_clan  
Hkah012518.1   2012   2064   2012   2064 PF00014.26  Kunitz_BPTI       Domain     1    53    53     53.9   1.7e-14   1 No_clan  
Hkah012518.1   2070   2121   2069   2121 PF00014.26  Kunitz_BPTI       Domain     2    53    53     60.0   2.1e-16   1 No_clan  
Hkah012518.1   2145   2194   2144   2195 PF00014.26  Kunitz_BPTI       Domain     2    52    53     22.1   0.00015   1 No_clan  
Hkah012518.1   2202   2253   2202   2254 PF00014.26  Kunitz_BPTI       Domain     1    52    53     54.0   1.5e-14   1 No_clan  
Hkah012518.1   2261   2316   2261   2316 PF00014.26  Kunitz_BPTI       Domain     1    53    53     50.7   1.7e-13   1 No_clan  
Hkah012518.1   2511   2590   2503   2590 PF07679.19  I-set             Domain     9    90    90     43.0     4e-11   1 CL0011   
Hkah012518.1   2612   2680   2600   2686 PF07679.19  I-set             Domain    14    83    90     26.5   5.6e-06   1 CL0011   
Hkah012518.1   2734   2811   2727   2811 PF07679.19  I-set             Domain     9    90    90     56.1   3.3e-15   1 CL0011   
Hkah012518.1   2820   2851   2820   2852 PF08686.14  PLAC              Domain     1    30    31     38.7   1.3e-09   1 No_clan  
Hkah012369.1    230    299    230    300 PF00653.24  BIR               Domain     1    72    73     69.3   3.6e-19   1 CL0417   
Hkah012369.1   3120   3248   3101   3250 PF12356.11  BIRC6             Family    30   160   162     69.6   2.3e-19   1 No_clan  
Hkah012369.1   3862   3993   3847   3997 PF00179.29  UQ_con            Domain    21   136   140     85.4     3e-24   1 CL0208   
Hkah012484.1      1    217      1    218 PF02366.21  PMT               Family    31   244   245    186.8   5.3e-55   1 CL0111   
Hkah012484.1    266    422    265    433 PF02815.22  MIR               Domain     2   184   186     91.1   8.5e-26   1 CL0066   
Hkah012484.1    444    651    444    651 PF16192.8   PMT_4TMC          Family     1   200   200    193.2   3.8e-57   1 No_clan  
Hkah012483.1    711    798    708    798 PF00031.24  Cystatin          Domain     7    92    92     40.5   2.7e-10   1 CL0121   
Hkah012483.1    834    926    834    926 PF00031.24  Cystatin          Domain     1    92    92     45.3   8.5e-12   1 CL0121   
Hkah012483.1   1544   1639   1544   1639 PF00031.24  Cystatin          Domain     1    92    92     30.4     4e-07   1 CL0121   
Hkah012483.1   1677   1760   1671   1760 PF00031.24  Cystatin          Domain     9    92    92     29.7   6.1e-07   1 CL0121   
Hkah012483.1   2467   2549   2458   2549 PF00031.24  Cystatin          Domain    11    92    92     31.3     2e-07   1 CL0121   
Hkah012483.1   2580   2638   2580   2638 PF08246.15  Inhibitor_I29     Domain     1    58    58     38.2   1.6e-09   1 No_clan  
Hkah012483.1   2667   2883   2667   2884 PF00112.26  Peptidase_C1      Domain     1   218   219    244.1   1.8e-72   1 CL0125   
Hkah012413.1     45    128     45    133 PF00031.24  Cystatin          Domain     1    82    92     37.7     2e-09   1 CL0121   
Hkah012400.1    330    352    330    352 PF13913.9   zf-C2HC_2         Domain     3    25    25     31.4   1.3e-07   1 CL0361   
Hkah012400.1    443    465    442    466 PF13913.9   zf-C2HC_2         Domain     2    24    25     31.2   1.5e-07   1 CL0361   
Hkah012310.1     80    154     80    156 PF16028.8   SLC3A2_N          Family     1    75    77    110.6   2.2e-32   1 No_clan  
Hkah012310.1    202    335    189    396 PF00128.27  Alpha-amylase     Domain    52   179   336    102.6   3.4e-29   1 CL0058   
Hkah012494.1    468    662    467    664 PF10254.12  Pacs-1            Family     2   205   418    112.0   3.6e-32   1 No_clan  
Hkah012409.1    127    234    125    235 PF01058.25  Oxidored_q6       Family     4   128   129     71.0   8.9e-20   1 No_clan  
Hkah012429.1     14     93     14     93 PF13417.9   GST_N_3           Domain     1    75    75     58.2   7.9e-16   1 CL0172   
Hkah012429.1    127    204    119    208 PF14497.9   GST_C_3           Domain    12    96   104     26.3     7e-06   1 CL0497   
Hkah012428.1     10     77     10     77 PF00076.25  RRM_1             Domain     1    70    70     53.9   1.3e-14   1 CL0221   
Hkah012428.1     98    168     98    168 PF00076.25  RRM_1             Domain     1    70    70     75.7     2e-21   1 CL0221   
Hkah012428.1    210    275    210    275 PF00076.25  RRM_1             Domain     1    70    70     56.2   2.5e-15   1 CL0221   
Hkah012443.1     39    263     39    263 PF01545.24  Cation_efflux     Family     1   199   199    176.3   6.6e-52   1 No_clan  
Hkah012292.1     23    199     19    199 PF01105.27  EMP24_GP25L       Domain     5   182   182    143.2   8.9e-42   1 CL0521   
Hkah012458.1    112    179    111    180 PF00105.21  zf-C4             Domain     2    69    70    106.1     1e-30   1 CL0167   
Hkah012458.1    249    412    239    419 PF00104.33  Hormone_recep     Domain    16   200   213     60.3   2.1e-16   1 No_clan  
Hkah012503.1     22    197     22    199 PF16661.8   Lactamase_B_6     Domain     1   191   193    202.6   4.1e-60   1 CL0381   
Hkah012503.1    243    368    243    368 PF10996.11  Beta-Casp         Domain     1   114   114     73.8   1.4e-20   1 CL0023   
Hkah012503.1    521    581    520    581 PF07521.15  RMMBL              Motif     2    63    63     24.2   2.8e-05   1 CL0398   
Hkah012358.1     24     77     19     78 PF04500.19  FLYWCH            Domain     7    60    62     35.9     7e-09   1 CL0274   
Hkah012472.1      6    115      2    116 PF07686.20  V-set             Domain     5   108   109     35.6   9.3e-09   1 CL0011   
Hkah012472.1    240    304    227    306 PF08205.15  C2-set_2          Domain    15    83    89     45.3   7.2e-12   1 CL0011   
Hkah012472.1    336    403    330    403 PF13927.9   Ig_3              Domain     8    79    79     33.9   3.7e-08   1 CL0011   
Hkah012472.1    421    500    420    500 PF13927.9   Ig_3              Domain     2    79    79     34.3   2.8e-08   1 CL0011   
Hkah012515.1     40    198     18    202 PF13489.9   Methyltransf_23   Domain    23   161   165     43.9   2.3e-11   1 CL0063   
Hkah012284.1    130    489    130    489 PF13843.9   DDE_Tnp_1_7       Domain     1   350   350    287.6   1.7e-85   1 CL0219   
Hkah012522.1    230    360    224    391 PF03184.22  DDE_1             Family     8   139   175     62.1   5.5e-17   1 CL0219   
Hkah012350.1     20    116     17    117 PF02036.20  SCP2              Domain     4   100   101     56.2   4.1e-15   1 CL0311   
Hkah012339.1      3    283      1    289 PF13520.9   AA_permease_2     Family   131   422   427    118.7   3.2e-34   1 CL0062   
Hkah012285.1    476    652    446    674 PF03177.17  Nucleoporin_C     Family   243   433   597     51.5   7.7e-14   1 No_clan  
Hkah012490.1      2   1160      2   1164 PF02463.22  SMC_N             Domain     1   215   220    220.9   1.5e-65   1 CL0023   
Hkah012490.1    518    636    515    637 PF06470.16  SMC_hinge         Domain     4   116   117     69.5   3.3e-19   1 No_clan  
Hkah012489.1    107    173     89    173 PF13927.9   Ig_3              Domain    13    79    79     32.5   1.1e-07   1 CL0011   
Hkah012489.1    201    271    193    273 PF08205.15  C2-set_2          Domain     7    83    89     35.1   1.1e-08   1 CL0011   
Hkah012489.1    300    369    290    369 PF13927.9   Ig_3              Domain    12    79    79     43.9   2.9e-11   1 CL0011   
Hkah012529.1    127    215    126    216 PF08241.15  Methyltransf_11   Domain     2    95    96     51.5   1.3e-13   1 CL0063   
Hkah012546.1     31    314     31    314 PF16499.8   Melibiase_2       Family     1   284   284    466.5  2.9e-140   1 CL0058   
Hkah012546.1    317    405    317    405 PF17450.5   Melibiase_2_C     Domain     1    86    86     57.4   1.4e-15   1 CL0369   
Hkah012555.1    131    383    128    386 PF01223.26  Endonuclease_NS   Domain     4   223   226    112.8   2.3e-32   1 CL0263   
Hkah012561.1    222    260    220    260 PF00400.35  WD40              Repeat     3    38    38     22.0   0.00024   1 CL0186   
Hkah012536.1     80    241     75    243 PF00078.30  RVT_1             Domain     7   220   222     48.2     1e-12   1 CL0027   
Hkah012539.1      5     60      4     60 PF15061.9   DUF4538           Family     2    57    57     93.0   6.9e-27   1 No_clan  
Hkah012545.1    174    233    173    234 PF04083.19  Abhydro_lipase    Family     2    63    64     74.8   3.1e-21   1 CL0028   
Hkah012549.1     60    507     59    517 PF00067.25  p450              Domain     2   439   463    225.7     1e-66   1 No_clan  
Hkah012563.1     76    520     75    540 PF00067.25  p450              Domain     2   441   463    247.5   2.6e-73   1 No_clan  
Hkah012541.1    406    481    406    481 PF13927.9   Ig_3              Domain     1    79    79     31.6     2e-07   1 CL0011   
Hkah012541.1    509    580    502    589 PF07679.19  I-set             Domain    10    78    90     27.1   3.5e-06   1 CL0011   
Hkah012541.1    600    674    599    674 PF13927.9   Ig_3              Domain     2    79    79     34.5   2.5e-08   1 CL0011   
Hkah012541.1    690    763    690    763 PF13927.9   Ig_3              Domain     1    79    79     32.7   9.2e-08   1 CL0011   
Hkah012541.1    784    865    780    865 PF07679.19  I-set             Domain     6    90    90     34.1   2.3e-08   1 CL0011   
Hkah012541.1    868    941    868    941 PF13927.9   Ig_3              Domain     1    79    79     33.0   7.3e-08   1 CL0011   
Hkah012541.1    964   1042    958   1045 PF07679.19  I-set             Domain     6    87    90     45.5   6.5e-12   1 CL0011   
Hkah012548.1    474    557    471    558 PF07679.19  I-set             Domain     4    89    90     52.8   3.4e-14   1 CL0011   
Hkah012548.1    564    654    564    654 PF07679.19  I-set             Domain     1    90    90     42.4   5.8e-11   1 CL0011   
Hkah012548.1    660    745    658    745 PF07679.19  I-set             Domain     3    90    90     38.5   9.9e-10   1 CL0011   
Hkah012548.1    748    824    748    824 PF13927.9   Ig_3              Domain     1    79    79     35.8   9.6e-09   1 CL0011   
Hkah012532.1    389    457    389    457 PF00505.22  HMG_box           Domain     1    69    69     86.6   1.2e-24   1 CL0114   
Hkah012564.1    131    492    130    492 PF13843.9   DDE_Tnp_1_7       Domain     2   350   350    219.1   1.1e-64   1 CL0219   
Hkah012544.1     10    106      7    113 PF12796.10  Ank_2             Repeat     4    76    83     54.7   1.3e-14   1 CL0465   
Hkah012544.1    156    253    155    254 PF12796.10  Ank_2             Repeat     2    82    83     51.3   1.5e-13   1 CL0465   
Hkah012544.1   1591   1647   1588   1648 PF00536.33  SAM_1             Domain     8    63    64     25.1   1.9e-05   1 CL0003   
Hkah012544.1   1666   1726   1664   1727 PF00536.33  SAM_1             Domain     3    61    64     54.1   1.7e-14   1 CL0003   
Hkah012544.1   1838   1963   1838   1964 PF00640.26  PID               Domain     1   139   140     67.0   1.8e-18   1 CL0266   
Hkah012552.1    301    508    301    509 PF13886.9   DUF4203           Family     1   200   201    126.0   1.6e-36   1 No_clan  
Hkah012550.1     25    149     25    149 PF00292.21  PAX               Domain     1   125   125    233.1   6.1e-70   1 CL0123   
Hkah012550.1    250    305    249    305 PF00046.32  Homeodomain       Domain     2    57    57     78.8   2.2e-22   1 CL0123   
Hkah012528.1    130    306    120    312 PF01823.22  MACPF             Domain    25   205   212     29.4   8.7e-07   1 CL0293   
